demand_id,demand_date,plant_id,material_id,customer_id,product_id,required_qty,demand_type
3313,2025-05-02,PLT-OH1,,CUST-013,FS6-450W,532,Forecast
3314,2025-05-05,PLT-OH1,,CUST-013,FS6-450W,449,Forecast
3315,2025-05-06,PLT-OH1,,CUST-013,FS6-450W,520,Forecast
3316,2025-05-07,PLT-OH1,,CUST-013,FS6-450W,537,Forecast
3317,2025-05-08,PLT-OH1,,CUST-013,FS6-450W,488,Forecast
3318,2025-05-09,PLT-OH1,,CUST-013,FS6-450W,476,Forecast
3319,2025-05-12,PLT-OH1,,CUST-013,FS6-450W,469,Forecast
3320,2025-05-13,PLT-OH1,,CUST-013,FS6-450W,498,Forecast
3321,2025-05-14,PLT-OH1,,CUST-013,FS6-450W,454,Forecast
3322,2025-05-15,PLT-OH1,,CUST-013,FS6-450W,505,Forecast
3323,2025-05-16,PLT-OH1,,CUST-013,FS6-450W,533,Forecast
3324,2025-05-19,PLT-OH1,,CUST-013,FS6-450W,535,Forecast
3325,2025-05-20,PLT-OH1,,CUST-013,FS6-450W,450,Forecast
3326,2025-05-21,PLT-OH1,,CUST-013,FS6-450W,497,Forecast
3327,2025-05-22,PLT-OH1,,CUST-013,FS6-450W,464,Forecast
3328,2025-05-23,PLT-OH1,,CUST-013,FS6-450W,538,Forecast
3329,2025-05-26,PLT-OH1,,CUST-013,FS6-450W,442,Forecast
3330,2025-05-27,PLT-OH1,,CUST-013,FS6-450W,442,Forecast
3331,2025-05-28,PLT-OH1,,CUST-013,FS6-450W,435,Forecast
3332,2025-05-29,PLT-OH1,,CUST-013,FS6-450W,493,Forecast
3333,2025-05-30,PLT-OH1,,CUST-013,FS6-450W,437,Forecast
3334,2025-06-02,PLT-OH1,,CUST-013,FS6-450W,475,Forecast
3335,2025-06-03,PLT-OH1,,CUST-013,FS6-450W,455,Forecast
3336,2025-06-04,PLT-OH1,,CUST-013,FS6-450W,475,Forecast
3337,2025-06-05,PLT-OH1,,CUST-013,FS6-450W,511,Forecast
3338,2025-06-06,PLT-OH1,,CUST-013,FS6-450W,471,Forecast
3339,2025-06-09,PLT-OH1,,CUST-013,FS6-450W,470,Forecast
3340,2025-06-10,PLT-OH1,,CUST-013,FS6-450W,521,Forecast
3341,2025-06-11,PLT-OH1,,CUST-013,FS6-450W,462,Forecast
3342,2025-06-12,PLT-OH1,,CUST-013,FS6-450W,496,Forecast
3343,2025-06-13,PLT-OH1,,CUST-013,FS6-450W,450,Forecast
3344,2025-06-16,PLT-OH1,,CUST-013,FS6-450W,435,Forecast
3345,2025-06-17,PLT-OH1,,CUST-013,FS6-450W,496,Forecast
3346,2025-06-18,PLT-OH1,,CUST-013,FS6-450W,491,Forecast
3347,2025-06-19,PLT-OH1,,CUST-013,FS6-450W,442,Forecast
3348,2025-06-20,PLT-OH1,,CUST-013,FS6-450W,461,Forecast
3349,2025-06-23,PLT-OH1,,CUST-013,FS6-450W,467,Forecast
3350,2025-06-24,PLT-OH1,,CUST-013,FS6-450W,454,Forecast
3351,2025-06-25,PLT-OH1,,CUST-013,FS6-450W,466,Forecast
3352,2025-06-26,PLT-OH1,,CUST-013,FS6-450W,484,Forecast
3353,2025-06-27,PLT-OH1,,CUST-013,FS6-450W,504,Forecast
3354,2025-06-30,PLT-OH1,,CUST-013,FS6-450W,500,Forecast
3355,2025-01-01,PLT-LA1,,CUST-014,FS6-450W,191,Customer Order
3356,2025-01-02,PLT-LA1,,CUST-014,FS6-450W,171,Customer Order
3357,2025-01-03,PLT-LA1,,CUST-014,FS6-450W,186,Customer Order
3358,2025-01-06,PLT-LA1,,CUST-014,FS6-450W,183,Customer Order
3359,2025-01-07,PLT-LA1,,CUST-014,FS6-450W,171,Customer Order
3360,2025-01-08,PLT-LA1,,CUST-014,FS6-450W,206,Customer Order
3361,2025-01-09,PLT-LA1,,CUST-014,FS6-450W,193,Customer Order
3362,2025-01-10,PLT-LA1,,CUST-014,FS6-450W,206,Customer Order
3363,2025-01-13,PLT-LA1,,CUST-014,FS6-450W,196,Customer Order
3364,2025-01-14,PLT-LA1,,CUST-014,FS6-450W,185,Customer Order
3365,2025-01-15,PLT-LA1,,CUST-014,FS6-450W,179,Customer Order
3366,2025-01-16,PLT-LA1,,CUST-014,FS6-450W,173,Customer Order
3367,2025-01-17,PLT-LA1,,CUST-014,FS6-450W,185,Customer Order
3368,2025-01-20,PLT-LA1,,CUST-014,FS6-450W,166,Customer Order
3369,2025-01-21,PLT-LA1,,CUST-014,FS6-450W,180,Customer Order
3370,2025-01-22,PLT-LA1,,CUST-014,FS6-450W,165,Customer Order
3371,2025-01-23,PLT-LA1,,CUST-014,FS6-450W,172,Customer Order
3372,2025-01-24,PLT-LA1,,CUST-014,FS6-450W,204,Customer Order
3373,2025-01-27,PLT-LA1,,CUST-014,FS6-450W,179,Customer Order
3374,2025-01-28,PLT-LA1,,CUST-014,FS6-450W,184,Customer Order
3375,2025-01-29,PLT-LA1,,CUST-014,FS6-450W,184,Customer Order
3376,2025-01-30,PLT-LA1,,CUST-014,FS6-450W,165,Customer Order
3377,2025-01-31,PLT-LA1,,CUST-014,FS6-450W,207,Customer Order
3378,2025-02-03,PLT-LA1,,CUST-014,FS6-450W,185,Customer Order
3379,2025-02-04,PLT-LA1,,CUST-014,FS6-450W,203,Customer Order
3380,2025-02-05,PLT-LA1,,CUST-014,FS6-450W,195,Customer Order
3381,2025-02-06,PLT-LA1,,CUST-014,FS6-450W,209,Customer Order
3382,2025-02-07,PLT-LA1,,CUST-014,FS6-450W,209,Customer Order
3383,2025-02-10,PLT-LA1,,CUST-014,FS6-450W,183,Customer Order
3384,2025-02-11,PLT-LA1,,CUST-014,FS6-450W,196,Customer Order
3385,2025-02-12,PLT-LA1,,CUST-014,FS6-450W,178,Customer Order
3386,2025-02-13,PLT-LA1,,CUST-014,FS6-450W,201,Customer Order
3387,2025-02-14,PLT-LA1,,CUST-014,FS6-450W,187,Customer Order
3388,2025-02-17,PLT-LA1,,CUST-014,FS6-450W,201,Customer Order
3389,2025-02-18,PLT-LA1,,CUST-014,FS6-450W,209,Customer Order
3390,2025-02-19,PLT-LA1,,CUST-014,FS6-450W,194,Customer Order
3391,2025-02-20,PLT-LA1,,CUST-014,FS6-450W,188,Customer Order
3392,2025-02-21,PLT-LA1,,CUST-014,FS6-450W,212,Customer Order
3393,2025-02-24,PLT-LA1,,CUST-014,FS6-450W,194,Customer Order
3394,2025-02-25,PLT-LA1,,CUST-014,FS6-450W,187,Customer Order
3395,2025-02-26,PLT-LA1,,CUST-014,FS6-450W,211,Customer Order
3396,2025-02-27,PLT-LA1,,CUST-014,FS6-450W,193,Customer Order
3397,2025-02-28,PLT-LA1,,CUST-014,FS6-450W,193,Customer Order
3398,2025-03-03,PLT-LA1,,CUST-014,FS6-450W,204,Customer Order
3399,2025-03-04,PLT-LA1,,CUST-014,FS6-450W,200,Customer Order
3400,2025-03-05,PLT-LA1,,CUST-014,FS6-450W,182,Customer Order
3401,2025-03-06,PLT-LA1,,CUST-014,FS6-450W,183,Customer Order
3402,2025-03-07,PLT-LA1,,CUST-014,FS6-450W,179,Customer Order
3403,2025-03-10,PLT-LA1,,CUST-014,FS6-450W,206,Customer Order
3404,2025-03-11,PLT-LA1,,CUST-014,FS6-450W,186,Customer Order
3405,2025-03-12,PLT-LA1,,CUST-014,FS6-450W,185,Customer Order
3406,2025-03-13,PLT-LA1,,CUST-014,FS6-450W,193,Customer Order
3407,2025-03-14,PLT-LA1,,CUST-014,FS6-450W,210,Customer Order
3408,2025-03-17,PLT-LA1,,CUST-014,FS6-450W,181,Customer Order
3409,2025-03-18,PLT-LA1,,CUST-014,FS6-450W,187,Customer Order
3410,2025-03-19,PLT-LA1,,CUST-014,FS6-450W,214,Customer Order
3411,2025-03-20,PLT-LA1,,CUST-014,FS6-450W,210,Customer Order
3412,2025-03-21,PLT-LA1,,CUST-014,FS6-450W,199,Customer Order
3413,2025-03-24,PLT-LA1,,CUST-014,FS6-450W,198,Customer Order
3414,2025-03-25,PLT-LA1,,CUST-014,FS6-450W,186,Customer Order
3415,2025-03-26,PLT-LA1,,CUST-014,FS6-450W,183,Customer Order
3416,2025-03-27,PLT-LA1,,CUST-014,FS6-450W,215,Customer Order
3417,2025-03-28,PLT-LA1,,CUST-014,FS6-450W,177,Customer Order
3418,2025-03-31,PLT-LA1,,CUST-014,FS6-450W,178,Customer Order
3419,2025-04-01,PLT-LA1,,CUST-014,FS6-450W,223,Customer Order
3420,2025-04-02,PLT-LA1,,CUST-014,FS6-450W,202,Forecast
3421,2025-04-03,PLT-LA1,,CUST-014,FS6-450W,226,Forecast
3422,2025-04-04,PLT-LA1,,CUST-014,FS6-450W,195,Forecast
3423,2025-04-07,PLT-LA1,,CUST-014,FS6-450W,223,Forecast
3424,2025-04-08,PLT-LA1,,CUST-014,FS6-450W,196,Forecast
3425,2025-04-09,PLT-LA1,,CUST-014,FS6-450W,207,Forecast
3426,2025-04-10,PLT-LA1,,CUST-014,FS6-450W,203,Forecast
3427,2025-04-11,PLT-LA1,,CUST-014,FS6-450W,244,Forecast
3428,2025-04-14,PLT-LA1,,CUST-014,FS6-450W,225,Forecast
3429,2025-04-15,PLT-LA1,,CUST-014,FS6-450W,223,Forecast
3430,2025-04-16,PLT-LA1,,CUST-014,FS6-450W,194,Forecast
3431,2025-04-17,PLT-LA1,,CUST-014,FS6-450W,231,Forecast
3432,2025-04-18,PLT-LA1,,CUST-014,FS6-450W,228,Forecast
3433,2025-04-21,PLT-LA1,,CUST-014,FS6-450W,208,Forecast
3434,2025-04-22,PLT-LA1,,CUST-014,FS6-450W,198,Forecast
3435,2025-04-23,PLT-LA1,,CUST-014,FS6-450W,217,Forecast
3436,2025-04-24,PLT-LA1,,CUST-014,FS6-450W,245,Forecast
3437,2025-04-25,PLT-LA1,,CUST-014,FS6-450W,239,Forecast
3438,2025-04-28,PLT-LA1,,CUST-014,FS6-450W,202,Forecast
3439,2025-04-29,PLT-LA1,,CUST-014,FS6-450W,237,Forecast
3440,2025-04-30,PLT-LA1,,CUST-014,FS6-450W,225,Forecast
3441,2025-05-01,PLT-LA1,,CUST-014,FS6-450W,235,Forecast
3442,2025-05-02,PLT-LA1,,CUST-014,FS6-450W,236,Forecast
3443,2025-05-05,PLT-LA1,,CUST-014,FS6-450W,203,Forecast
3444,2025-05-06,PLT-LA1,,CUST-014,FS6-450W,228,Forecast
3445,2025-05-07,PLT-LA1,,CUST-014,FS6-450W,207,Forecast
3446,2025-05-08,PLT-LA1,,CUST-014,FS6-450W,231,Forecast
3447,2025-05-09,PLT-LA1,,CUST-014,FS6-450W,211,Forecast
3448,2025-05-12,PLT-LA1,,CUST-014,FS6-450W,217,Forecast
3449,2025-05-13,PLT-LA1,,CUST-014,FS6-450W,224,Forecast
3450,2025-05-14,PLT-LA1,,CUST-014,FS6-450W,205,Forecast
3451,2025-05-15,PLT-LA1,,CUST-014,FS6-450W,213,Forecast
3452,2025-05-16,PLT-LA1,,CUST-014,FS6-450W,199,Forecast
3453,2025-05-19,PLT-LA1,,CUST-014,FS6-450W,204,Forecast
3454,2025-05-20,PLT-LA1,,CUST-014,FS6-450W,238,Forecast
3455,2025-05-21,PLT-LA1,,CUST-014,FS6-450W,220,Forecast
3456,2025-05-22,PLT-LA1,,CUST-014,FS6-450W,215,Forecast
3457,2025-05-23,PLT-LA1,,CUST-014,FS6-450W,201,Forecast
3458,2025-05-26,PLT-LA1,,CUST-014,FS6-450W,198,Forecast
3459,2025-05-27,PLT-LA1,,CUST-014,FS6-450W,218,Forecast
3460,2025-05-28,PLT-LA1,,CUST-014,FS6-450W,225,Forecast
3461,2025-05-29,PLT-LA1,,CUST-014,FS6-450W,195,Forecast
3462,2025-05-30,PLT-LA1,,CUST-014,FS6-450W,234,Forecast
3463,2025-06-02,PLT-LA1,,CUST-014,FS6-450W,208,Forecast
3464,2025-06-03,PLT-LA1,,CUST-014,FS6-450W,188,Forecast
3465,2025-06-04,PLT-LA1,,CUST-014,FS6-450W,207,Forecast
3466,2025-06-05,PLT-LA1,,CUST-014,FS6-450W,189,Forecast
3467,2025-06-06,PLT-LA1,,CUST-014,FS6-450W,213,Forecast
3468,2025-06-09,PLT-LA1,,CUST-014,FS6-450W,224,Forecast
3469,2025-06-10,PLT-LA1,,CUST-014,FS6-450W,227,Forecast
3470,2025-06-11,PLT-LA1,,CUST-014,FS6-450W,221,Forecast
3471,2025-06-12,PLT-LA1,,CUST-014,FS6-450W,215,Forecast
3472,2025-06-13,PLT-LA1,,CUST-014,FS6-450W,209,Forecast
3473,2025-06-16,PLT-LA1,,CUST-014,FS6-450W,201,Forecast
3474,2025-06-17,PLT-LA1,,CUST-014,FS6-450W,185,Forecast
3475,2025-06-18,PLT-LA1,,CUST-014,FS6-450W,209,Forecast
3476,2025-06-19,PLT-LA1,,CUST-014,FS6-450W,194,Forecast
3477,2025-06-20,PLT-LA1,,CUST-014,FS6-450W,223,Forecast
3478,2025-06-23,PLT-LA1,,CUST-014,FS6-450W,222,Forecast
3479,2025-06-24,PLT-LA1,,CUST-014,FS6-450W,202,Forecast
3480,2025-06-25,PLT-LA1,,CUST-014,FS6-450W,212,Forecast
3481,2025-06-26,PLT-LA1,,CUST-014,FS6-450W,219,Forecast
3482,2025-06-27,PLT-LA1,,CUST-014,FS6-450W,220,Forecast
3483,2025-06-30,PLT-LA1,,CUST-014,FS6-450W,217,Forecast
3484,2025-01-01,PLT-OH1,,CUST-015,FS6-450W,234,Customer Order
3485,2025-01-02,PLT-OH1,,CUST-015,FS6-450W,236,Customer Order
3486,2025-01-03,PLT-OH1,,CUST-015,FS6-450W,258,Customer Order
3487,2025-01-06,PLT-OH1,,CUST-015,FS6-450W,242,Customer Order
3488,2025-01-07,PLT-OH1,,CUST-015,FS6-450W,281,Customer Order
3489,2025-01-08,PLT-OH1,,CUST-015,FS6-450W,246,Customer Order
3490,2025-01-09,PLT-OH1,,CUST-015,FS6-450W,282,Customer Order
3491,2025-01-10,PLT-OH1,,CUST-015,FS6-450W,253,Customer Order
3492,2025-01-13,PLT-OH1,,CUST-015,FS6-450W,240,Customer Order
3493,2025-01-14,PLT-OH1,,CUST-015,FS6-450W,272,Customer Order
3494,2025-01-15,PLT-OH1,,CUST-015,FS6-450W,277,Customer Order
3495,2025-01-16,PLT-OH1,,CUST-015,FS6-450W,264,Customer Order
3496,2025-01-17,PLT-OH1,,CUST-015,FS6-450W,235,Customer Order
3497,2025-01-20,PLT-OH1,,CUST-015,FS6-450W,228,Customer Order
3498,2025-01-21,PLT-OH1,,CUST-015,FS6-450W,269,Customer Order
3499,2025-01-22,PLT-OH1,,CUST-015,FS6-450W,271,Customer Order
3500,2025-01-23,PLT-OH1,,CUST-015,FS6-450W,248,Customer Order
3501,2025-01-24,PLT-OH1,,CUST-015,FS6-450W,250,Customer Order
3502,2025-01-27,PLT-OH1,,CUST-015,FS6-450W,238,Customer Order
3503,2025-01-28,PLT-OH1,,CUST-015,FS6-450W,268,Customer Order
3504,2025-01-29,PLT-OH1,,CUST-015,FS6-450W,244,Customer Order
3505,2025-01-30,PLT-OH1,,CUST-015,FS6-450W,281,Customer Order
3506,2025-01-31,PLT-OH1,,CUST-015,FS6-450W,254,Customer Order
3507,2025-02-03,PLT-OH1,,CUST-015,FS6-450W,261,Customer Order
3508,2025-02-04,PLT-OH1,,CUST-015,FS6-450W,256,Customer Order
3509,2025-02-05,PLT-OH1,,CUST-015,FS6-450W,282,Customer Order
3510,2025-02-06,PLT-OH1,,CUST-015,FS6-450W,287,Customer Order
3511,2025-02-07,PLT-OH1,,CUST-015,FS6-450W,265,Customer Order
3512,2025-02-10,PLT-OH1,,CUST-015,FS6-450W,289,Customer Order
3513,2025-02-11,PLT-OH1,,CUST-015,FS6-450W,269,Customer Order
3514,2025-02-12,PLT-OH1,,CUST-015,FS6-450W,262,Customer Order
3515,2025-02-13,PLT-OH1,,CUST-015,FS6-450W,274,Customer Order
3516,2025-02-14,PLT-OH1,,CUST-015,FS6-450W,254,Customer Order
3517,2025-02-17,PLT-OH1,,CUST-015,FS6-450W,258,Customer Order
3518,2025-02-18,PLT-OH1,,CUST-015,FS6-450W,260,Customer Order
3519,2025-02-19,PLT-OH1,,CUST-015,FS6-450W,283,Customer Order
3520,2025-02-20,PLT-OH1,,CUST-015,FS6-450W,285,Customer Order
3521,2025-02-21,PLT-OH1,,CUST-015,FS6-450W,293,Customer Order
3522,2025-02-24,PLT-OH1,,CUST-015,FS6-450W,280,Customer Order
3523,2025-02-25,PLT-OH1,,CUST-015,FS6-450W,286,Customer Order
3524,2025-02-26,PLT-OH1,,CUST-015,FS6-450W,267,Customer Order
3525,2025-02-27,PLT-OH1,,CUST-015,FS6-450W,283,Customer Order
3526,2025-02-28,PLT-OH1,,CUST-015,FS6-450W,248,Customer Order
3527,2025-03-03,PLT-OH1,,CUST-015,FS6-450W,259,Customer Order
3528,2025-03-04,PLT-OH1,,CUST-015,FS6-450W,272,Customer Order
3529,2025-03-05,PLT-OH1,,CUST-015,FS6-450W,268,Customer Order
3530,2025-03-06,PLT-OH1,,CUST-015,FS6-450W,282,Customer Order
3531,2025-03-07,PLT-OH1,,CUST-015,FS6-450W,292,Customer Order
3532,2025-03-10,PLT-OH1,,CUST-015,FS6-450W,292,Customer Order
3533,2025-03-11,PLT-OH1,,CUST-015,FS6-450W,256,Customer Order
3534,2025-03-12,PLT-OH1,,CUST-015,FS6-450W,310,Customer Order
3535,2025-03-13,PLT-OH1,,CUST-015,FS6-450W,245,Customer Order
3536,2025-03-14,PLT-OH1,,CUST-015,FS6-450W,251,Customer Order
3537,2025-03-17,PLT-OH1,,CUST-015,FS6-450W,255,Customer Order
3538,2025-03-18,PLT-OH1,,CUST-015,FS6-450W,307,Customer Order
3539,2025-03-19,PLT-OH1,,CUST-015,FS6-450W,274,Customer Order
3540,2025-03-20,PLT-OH1,,CUST-015,FS6-450W,249,Customer Order
3541,2025-03-21,PLT-OH1,,CUST-015,FS6-450W,260,Customer Order
3542,2025-03-24,PLT-OH1,,CUST-015,FS6-450W,250,Customer Order
3543,2025-03-25,PLT-OH1,,CUST-015,FS6-450W,248,Customer Order
3544,2025-03-26,PLT-OH1,,CUST-015,FS6-450W,271,Customer Order
3545,2025-03-27,PLT-OH1,,CUST-015,FS6-450W,311,Customer Order
3546,2025-03-28,PLT-OH1,,CUST-015,FS6-450W,286,Customer Order
3547,2025-03-31,PLT-OH1,,CUST-015,FS6-450W,280,Customer Order
3548,2025-04-01,PLT-OH1,,CUST-015,FS6-450W,322,Customer Order
3549,2025-04-02,PLT-OH1,,CUST-015,FS6-450W,314,Forecast
3550,2025-04-03,PLT-OH1,,CUST-015,FS6-450W,339,Forecast
3551,2025-04-04,PLT-OH1,,CUST-015,FS6-450W,330,Forecast
3552,2025-04-07,PLT-OH1,,CUST-015,FS6-450W,317,Forecast
3553,2025-04-08,PLT-OH1,,CUST-015,FS6-450W,302,Forecast
3554,2025-04-09,PLT-OH1,,CUST-015,FS6-450W,284,Forecast
3555,2025-04-10,PLT-OH1,,CUST-015,FS6-450W,318,Forecast
3556,2025-04-11,PLT-OH1,,CUST-015,FS6-450W,329,Forecast
3557,2025-04-14,PLT-OH1,,CUST-015,FS6-450W,291,Forecast
3558,2025-04-15,PLT-OH1,,CUST-015,FS6-450W,272,Forecast
3559,2025-04-16,PLT-OH1,,CUST-015,FS6-450W,314,Forecast
3560,2025-04-17,PLT-OH1,,CUST-015,FS6-450W,308,Forecast
3561,2025-04-18,PLT-OH1,,CUST-015,FS6-450W,287,Forecast
3562,2025-04-21,PLT-OH1,,CUST-015,FS6-450W,282,Forecast
3563,2025-04-22,PLT-OH1,,CUST-015,FS6-450W,272,Forecast
3564,2025-04-23,PLT-OH1,,CUST-015,FS6-450W,287,Forecast
3565,2025-04-24,PLT-OH1,,CUST-015,FS6-450W,270,Forecast
3566,2025-04-25,PLT-OH1,,CUST-015,FS6-450W,281,Forecast
3567,2025-04-28,PLT-OH1,,CUST-015,FS6-450W,343,Forecast
3568,2025-04-29,PLT-OH1,,CUST-015,FS6-450W,327,Forecast
3569,2025-04-30,PLT-OH1,,CUST-015,FS6-450W,296,Forecast
3570,2025-05-01,PLT-OH1,,CUST-015,FS6-450W,299,Forecast
3571,2025-05-02,PLT-OH1,,CUST-015,FS6-450W,313,Forecast
3572,2025-05-05,PLT-OH1,,CUST-015,FS6-450W,308,Forecast
3573,2025-05-06,PLT-OH1,,CUST-015,FS6-450W,324,Forecast
3574,2025-05-07,PLT-OH1,,CUST-015,FS6-450W,275,Forecast
3575,2025-05-08,PLT-OH1,,CUST-015,FS6-450W,276,Forecast
3576,2025-05-09,PLT-OH1,,CUST-015,FS6-450W,291,Forecast
3577,2025-05-12,PLT-OH1,,CUST-015,FS6-450W,331,Forecast
3578,2025-05-13,PLT-OH1,,CUST-015,FS6-450W,337,Forecast
3579,2025-05-14,PLT-OH1,,CUST-015,FS6-450W,295,Forecast
3580,2025-05-15,PLT-OH1,,CUST-015,FS6-450W,340,Forecast
3581,2025-05-16,PLT-OH1,,CUST-015,FS6-450W,290,Forecast
3582,2025-05-19,PLT-OH1,,CUST-015,FS6-450W,314,Forecast
3583,2025-05-20,PLT-OH1,,CUST-015,FS6-450W,284,Forecast
3584,2025-05-21,PLT-OH1,,CUST-015,FS6-450W,338,Forecast
3585,2025-05-22,PLT-OH1,,CUST-015,FS6-450W,312,Forecast
3586,2025-05-23,PLT-OH1,,CUST-015,FS6-450W,289,Forecast
3587,2025-05-26,PLT-OH1,,CUST-015,FS6-450W,300,Forecast
3588,2025-05-27,PLT-OH1,,CUST-015,FS6-450W,277,Forecast
3589,2025-05-28,PLT-OH1,,CUST-015,FS6-450W,275,Forecast
3590,2025-05-29,PLT-OH1,,CUST-015,FS6-450W,291,Forecast
3591,2025-05-30,PLT-OH1,,CUST-015,FS6-450W,339,Forecast
3592,2025-06-02,PLT-OH1,,CUST-015,FS6-450W,311,Forecast
3593,2025-06-03,PLT-OH1,,CUST-015,FS6-450W,321,Forecast
3594,2025-06-04,PLT-OH1,,CUST-015,FS6-450W,316,Forecast
3595,2025-06-05,PLT-OH1,,CUST-015,FS6-450W,311,Forecast
3596,2025-06-06,PLT-OH1,,CUST-015,FS6-450W,295,Forecast
3597,2025-06-09,PLT-OH1,,CUST-015,FS6-450W,303,Forecast
3598,2025-06-10,PLT-OH1,,CUST-015,FS6-450W,322,Forecast
3599,2025-06-11,PLT-OH1,,CUST-015,FS6-450W,294,Forecast
3600,2025-06-12,PLT-OH1,,CUST-015,FS6-450W,308,Forecast
3601,2025-06-13,PLT-OH1,,CUST-015,FS6-450W,308,Forecast
3602,2025-06-16,PLT-OH1,,CUST-015,FS6-450W,322,Forecast
3603,2025-06-17,PLT-OH1,,CUST-015,FS6-450W,287,Forecast
3604,2025-06-18,PLT-OH1,,CUST-015,FS6-450W,287,Forecast
3605,2025-06-19,PLT-OH1,,CUST-015,FS6-450W,296,Forecast
3606,2025-06-20,PLT-OH1,,CUST-015,FS6-450W,257,Forecast
3607,2025-06-23,PLT-OH1,,CUST-015,FS6-450W,263,Forecast
3608,2025-06-24,PLT-OH1,,CUST-015,FS6-450W,260,Forecast
3609,2025-06-25,PLT-OH1,,CUST-015,FS6-450W,299,Forecast
3610,2025-06-26,PLT-OH1,,CUST-015,FS6-450W,324,Forecast
3611,2025-06-27,PLT-OH1,,CUST-015,FS6-450W,302,Forecast
3612,2025-06-30,PLT-OH1,,CUST-015,FS6-450W,271,Forecast
3613,2025-01-01,PLT-AL1,,CUST-015,FS7-500W,155,Customer Order
3614,2025-01-02,PLT-AL1,,CUST-015,FS7-500W,180,Customer Order
3615,2025-01-03,PLT-AL1,,CUST-015,FS7-500W,163,Customer Order
3616,2025-01-06,PLT-AL1,,CUST-015,FS7-500W,143,Customer Order
3617,2025-01-07,PLT-AL1,,CUST-015,FS7-500W,176,Customer Order
3618,2025-01-08,PLT-AL1,,CUST-015,FS7-500W,153,Customer Order
3619,2025-01-09,PLT-AL1,,CUST-015,FS7-500W,147,Customer Order
3620,2025-01-10,PLT-AL1,,CUST-015,FS7-500W,169,Customer Order
3621,2025-01-13,PLT-AL1,,CUST-015,FS7-500W,175,Customer Order
3622,2025-01-14,PLT-AL1,,CUST-015,FS7-500W,146,Customer Order
3623,2025-01-15,PLT-AL1,,CUST-015,FS7-500W,179,Customer Order
3624,2025-01-16,PLT-AL1,,CUST-015,FS7-500W,162,Customer Order
3625,2025-01-17,PLT-AL1,,CUST-015,FS7-500W,157,Customer Order
3626,2025-01-20,PLT-AL1,,CUST-015,FS7-500W,178,Customer Order
3627,2025-01-21,PLT-AL1,,CUST-015,FS7-500W,154,Customer Order
3628,2025-01-22,PLT-AL1,,CUST-015,FS7-500W,180,Customer Order
3629,2025-01-23,PLT-AL1,,CUST-015,FS7-500W,170,Customer Order
3630,2025-01-24,PLT-AL1,,CUST-015,FS7-500W,179,Customer Order
3631,2025-01-27,PLT-AL1,,CUST-015,FS7-500W,163,Customer Order
3632,2025-01-28,PLT-AL1,,CUST-015,FS7-500W,151,Customer Order
3633,2025-01-29,PLT-AL1,,CUST-015,FS7-500W,172,Customer Order
3634,2025-01-30,PLT-AL1,,CUST-015,FS7-500W,177,Customer Order
3635,2025-01-31,PLT-AL1,,CUST-015,FS7-500W,151,Customer Order
3636,2025-02-03,PLT-AL1,,CUST-015,FS7-500W,157,Customer Order
3637,2025-02-04,PLT-AL1,,CUST-015,FS7-500W,159,Customer Order
3638,2025-02-05,PLT-AL1,,CUST-015,FS7-500W,174,Customer Order
3639,2025-02-06,PLT-AL1,,CUST-015,FS7-500W,156,Customer Order
3640,2025-02-07,PLT-AL1,,CUST-015,FS7-500W,154,Customer Order
3641,2025-02-10,PLT-AL1,,CUST-015,FS7-500W,187,Customer Order
3642,2025-02-11,PLT-AL1,,CUST-015,FS7-500W,177,Customer Order
3643,2025-02-12,PLT-AL1,,CUST-015,FS7-500W,176,Customer Order
3644,2025-02-13,PLT-AL1,,CUST-015,FS7-500W,174,Customer Order
3645,2025-02-14,PLT-AL1,,CUST-015,FS7-500W,180,Customer Order
3646,2025-02-17,PLT-AL1,,CUST-015,FS7-500W,171,Customer Order
3647,2025-02-18,PLT-AL1,,CUST-015,FS7-500W,151,Customer Order
3648,2025-02-19,PLT-AL1,,CUST-015,FS7-500W,169,Customer Order
3649,2025-02-20,PLT-AL1,,CUST-015,FS7-500W,174,Customer Order
3650,2025-02-21,PLT-AL1,,CUST-015,FS7-500W,169,Customer Order
3651,2025-02-24,PLT-AL1,,CUST-015,FS7-500W,189,Customer Order
3652,2025-02-25,PLT-AL1,,CUST-015,FS7-500W,186,Customer Order
3653,2025-02-26,PLT-AL1,,CUST-015,FS7-500W,185,Customer Order
3654,2025-02-27,PLT-AL1,,CUST-015,FS7-500W,169,Customer Order
3655,2025-02-28,PLT-AL1,,CUST-015,FS7-500W,189,Customer Order
3656,2025-03-03,PLT-AL1,,CUST-015,FS7-500W,192,Customer Order
3657,2025-03-04,PLT-AL1,,CUST-015,FS7-500W,166,Customer Order
3658,2025-03-05,PLT-AL1,,CUST-015,FS7-500W,163,Customer Order
3659,2025-03-06,PLT-AL1,,CUST-015,FS7-500W,178,Customer Order
3660,2025-03-07,PLT-AL1,,CUST-015,FS7-500W,156,Customer Order
3661,2025-03-10,PLT-AL1,,CUST-015,FS7-500W,187,Customer Order
3662,2025-03-11,PLT-AL1,,CUST-015,FS7-500W,174,Customer Order
3663,2025-03-12,PLT-AL1,,CUST-015,FS7-500W,177,Customer Order
3664,2025-03-13,PLT-AL1,,CUST-015,FS7-500W,175,Customer Order
3665,2025-03-14,PLT-AL1,,CUST-015,FS7-500W,170,Customer Order
