snapshot_id,snapshot_date,plant_id,material_id,quantity_on_hand,unit_cost,inventory_value,safety_stock_level,reorder_point,days_forward_coverage
2088,2025-05-15,PLT-AZ1,MAT-048,175943.3193,1.8,316697.9747,143661.1923,153922.7061,42.86
2089,2025-05-15,PLT-AZ1,MAT-049,338.8023,8.4709,2869.9608,615.6908,656.7369,8.25
2090,2025-05-15,PLT-AZ1,MAT-050,1657.7892,22.0,36471.3633,1436.6119,1539.2271,40.39
2091,2025-05-15,PLT-OH2,MAT-001,255760.9016,27.4849,7029562.8044,224363.556,234118.4932,52.44
2092,2025-05-15,PLT-OH2,MAT-002,288471.0247,21.8027,6289447.2097,229241.0246,241434.6961,59.14
2093,2025-05-15,PLT-OH2,MAT-003,1211488.553,4.2428,5140103.6326,955983.8473,1024268.4079,62.1
2094,2025-05-15,PLT-OH2,MAT-004,5923.7841,87.7775,519974.962,4682.3699,5023.7927,60.73
2095,2025-05-15,PLT-OH2,MAT-005,2974.7535,335.0481,996685.5164,2546.0386,2780.1571,101.65
2096,2025-05-15,PLT-OH2,MAT-006,335.898,210.0,70538.5759,341.4228,365.8101,34.43
2097,2025-05-15,PLT-OH2,MAT-007,1506.1208,174.995,263563.6085,1185.2249,1265.7031,102.93
2098,2025-05-15,PLT-OH2,MAT-008,472.8437,429.3699,203024.8491,395.075,421.901,96.94
2099,2025-05-15,PLT-OH2,MAT-009,463.3645,101.4333,47000.5939,385.32,404.8299,95.0
2100,2025-05-15,PLT-OH2,MAT-010,231.8946,9.8968,2295.0142,204.8537,221.9248,95.09
2101,2025-05-15,PLT-OH2,MAT-011,457380.6242,6.8872,3150071.8349,370687.6143,395074.9573,46.89
2102,2025-05-15,PLT-OH2,MAT-012,403119.3559,3.9636,1597803.8791,351177.7398,365810.1457,41.32
2103,2025-05-15,PLT-OH2,MAT-013,208028.7506,2.3388,486537.6419,175588.8699,182905.0728,42.65
2104,2025-05-15,PLT-OH2,MAT-014,194768.3664,0.8842,172214.1896,180466.3385,192660.0101,39.93
2105,2025-05-15,PLT-OH2,MAT-015,184944.4656,1.2039,222654.6421,190221.2757,207292.4159,37.92
2106,2025-05-15,PLT-OH2,MAT-016,168174.7118,7.9279,1333272.2976,151201.5269,158517.7298,34.48
2107,2025-05-15,PLT-OH2,MAT-017,175663.4209,2.1744,381962.5425,160956.4641,173150.1356,36.02
2108,2025-05-15,PLT-OH2,MAT-018,992.2323,18.0,17860.1819,853.557,914.5254,40.69
2109,2025-05-15,PLT-OH2,MAT-019,498333.8548,0.6768,337272.353,453604.5806,475553.1894,34.06
2110,2025-05-15,PLT-OH2,MAT-020,504792.1142,0.436,220089.3618,414584.8318,451165.8463,41.4
2111,2025-05-15,PLT-OH2,MAT-021,318099.8691,0.28,89067.9634,307280.5224,329229.1311,36.23
2112,2025-05-15,PLT-OH2,MAT-022,1393.3618,102.9547,143453.1499,1170.5925,1229.1221,35.71
2113,2025-05-15,PLT-OH2,MAT-023,1366.7872,138.4548,189238.2501,1682.7267,1829.0507,18.68
2114,2025-05-15,PLT-OH2,MAT-024,267.8773,62.8156,16826.8753,204.8537,214.6086,27.46
2115,2025-05-15,PLT-OH2,MAT-025,185.9668,180.0,33474.0253,170.7114,182.9051,38.13
2116,2025-05-15,PLT-OH2,MAT-027,202.9833,4.5384,921.2196,204.8537,214.6086,20.81
2117,2025-05-15,PLT-OH2,MAT-028,8658.0003,45.0,389610.0144,6828.4561,7316.2029,44.38
2118,2025-05-15,PLT-OH2,MAT-029,191964.9417,2.8,537501.8368,170711.4013,182905.0728,39.36
2119,2025-05-15,PLT-OH2,MAT-030,377.0501,22.0,8295.1033,341.4228,365.8101,38.65
2120,2025-05-15,PLT-OH2,MAT-031,562.305,15.0,8434.5751,512.1342,548.7152,38.43
2121,2025-05-15,PLT-OH2,MAT-032,208821.4165,5.5,1148517.791,170711.4013,182905.0728,42.81
2122,2025-05-15,PLT-OH2,MAT-038,685.3814,177.4999,121655.1277,541.399,577.98,46.84
2123,2025-05-15,PLT-OH2,MAT-039,447.0041,210.363,94033.1244,360.9327,385.32,45.82
2124,2025-05-15,PLT-OH2,MAT-040,119497.8666,30.6366,3661008.3409,102426.8408,107304.3094,49.0
2125,2025-05-15,PLT-OH2,MAT-047,89867.0818,3.0756,276395.1969,87794.435,92671.9036,18.42
2126,2025-05-15,PLT-OH2,MAT-048,100235.0348,1.8132,181746.165,87794.435,92671.9036,20.55
2127,2025-05-15,PLT-OH2,MAT-049,403.4468,8.3142,3354.3376,731.6203,780.395,8.27
2128,2025-05-15,PLT-OH2,MAT-050,1133.0822,21.749,24643.4057,926.719,999.8811,23.23
2129,2025-05-15,PLT-OH1,MAT-001,134082.3246,28.8735,3871426.0003,107764.3326,112449.7383,57.23
2130,2025-05-15,PLT-OH1,MAT-002,140852.2586,21.9325,3089242.1622,110107.0354,115963.7927,60.12
2131,2025-05-15,PLT-OH1,MAT-003,561620.1745,4.2749,2400870.0838,459169.7648,491967.6052,59.93
2132,2025-05-15,PLT-OH1,MAT-004,2345.7559,88.4378,207453.4914,2248.9948,2412.984,50.07
2133,2025-05-15,PLT-OH1,MAT-005,536.1343,320.0,171562.9828,491.9676,527.1081,38.14
2134,2025-05-15,PLT-OH1,MAT-006,204.8237,210.0,43012.974,163.9892,175.7027,43.72
2135,2025-05-15,PLT-OH1,MAT-007,725.2376,180.8848,131184.4635,569.2768,607.9314,103.19
2136,2025-05-15,PLT-OH1,MAT-008,239.2749,418.6467,100171.6516,189.7589,202.6438,102.14
2137,2025-05-15,PLT-OH1,MAT-009,103.3849,95.0,9821.5654,81.9946,87.8514,44.13
2138,2025-05-15,PLT-OH1,MAT-010,114.9801,9.7412,1120.0437,98.3935,106.593,98.16
2139,2025-05-15,PLT-OH1,MAT-011,230939.2175,6.8227,1575628.9994,178045.419,189758.9334,49.29
2140,2025-05-15,PLT-OH1,MAT-012,220362.8518,3.998,881010.6813,168674.6075,175702.7161,47.03
2141,2025-05-15,PLT-OH1,MAT-013,107105.226,2.262,242272.0212,84337.3037,87851.3581,45.72
2142,2025-05-15,PLT-OH1,MAT-014,107126.9549,0.8528,91357.8672,86680.0066,92536.7638,45.73
2143,2025-05-15,PLT-OH1,MAT-015,101465.3949,1.2217,123960.2729,91365.4124,99564.8725,43.31
2144,2025-05-15,PLT-OH1,MAT-016,86216.9014,7.9901,688881.6642,72623.7893,76137.8437,36.8
2145,2025-05-15,PLT-OH1,MAT-017,86855.9749,2.2888,198795.9554,77309.1951,83165.9523,37.08
2146,2025-05-15,PLT-OH1,MAT-018,422.6803,19.689,8322.1528,327.9784,345.5487,36.08
2147,2025-05-15,PLT-OH1,MAT-019,264556.2161,0.6835,180824.1737,217871.368,228413.531,37.64
2148,2025-05-15,PLT-OH1,MAT-020,224008.122,0.4589,102797.3272,199129.745,216700.0166,38.25
2149,2025-05-15,PLT-OH1,MAT-021,162001.6392,0.2906,47077.6763,134939.686,147590.2816,38.42
2150,2025-05-15,PLT-OH1,MAT-022,688.6205,95.0,65418.9498,655.9568,702.8109,36.74
2151,2025-05-15,PLT-OH1,MAT-023,1307.9474,145.0,189652.3667,1229.919,1317.7704,37.22
2152,2025-05-15,PLT-OH1,MAT-024,181.0574,62.0,11225.5588,163.9892,175.7027,38.64
2153,2025-05-15,PLT-OH1,MAT-025,87.4925,180.0,15748.6507,81.9946,87.8514,37.35
2154,2025-05-15,PLT-OH1,MAT-027,188.6997,4.5,849.1486,163.9892,175.7027,40.27
2155,2025-05-15,PLT-OH1,MAT-028,3844.8885,45.0,173019.9841,3279.784,3514.0543,41.03
2156,2025-05-15,PLT-OH1,MAT-029,96852.3372,2.8,271186.5443,81994.6009,87851.3581,41.34
2157,2025-05-15,PLT-OH1,MAT-030,190.9968,22.0,4201.9289,163.9892,175.7027,40.76
2158,2025-05-15,PLT-OH1,MAT-031,262.4749,15.0,3937.1238,245.9838,263.5541,37.35
2159,2025-05-15,PLT-OH1,MAT-032,105126.5616,5.5,578196.0891,81994.6009,87851.3581,44.87
2160,2025-05-15,PLT-OH1,MAT-038,332.7862,178.359,59355.4135,260.04,277.6103,47.35
2161,2025-05-15,PLT-OH1,MAT-039,216.5352,202.1605,43774.8725,173.36,185.0735,46.21
2162,2025-05-15,PLT-OH1,MAT-040,46166.2174,29.6962,1370961.2242,44511.3548,48611.0848,39.41
2163,2025-05-15,PLT-OH1,MAT-047,83849.2652,3.2,268317.6487,81994.6009,87851.3581,35.79
2164,2025-05-15,PLT-OH1,MAT-048,100078.7563,1.8,180141.7614,81994.6009,87851.3581,42.72
2165,2025-05-15,PLT-OH1,MAT-049,927.3479,8.5,7882.4573,819.946,878.5136,39.58
2166,2025-05-15,PLT-OH1,MAT-050,894.0783,22.0,19669.7229,819.946,878.5136,38.16
2167,2025-05-22,PLT-AZ1,MAT-001,211247.5107,27.593,5828952.5631,188811.8528,197021.0638,51.47
2168,2025-05-22,PLT-AZ1,MAT-002,231488.2411,22.017,5096676.6045,192916.4583,203177.972,56.4
2169,2025-05-22,PLT-AZ1,MAT-003,988743.6176,4.2603,4212344.4339,804502.677,861967.154,60.22
2170,2025-05-22,PLT-AZ1,MAT-004,4161.5839,87.8254,365492.7667,3940.4213,4227.7437,50.69
2171,2025-05-22,PLT-AZ1,MAT-005,2311.3622,329.4044,761372.8824,1822.4448,1908.6416,93.85
2172,2025-05-22,PLT-AZ1,MAT-006,751.8056,205.1512,154233.8198,632.1092,673.1553,91.58
2173,2025-05-22,PLT-AZ1,MAT-007,1240.3192,174.9688,217017.1614,997.4191,1065.1451,100.73
2174,2025-05-22,PLT-AZ1,MAT-008,405.5015,427.191,173226.6039,332.473,355.0484,98.79
2175,2025-05-22,PLT-AZ1,MAT-009,423.0773,94.8709,40137.7279,324.2638,340.6823,103.07
2176,2025-05-22,PLT-AZ1,MAT-010,208.3657,9.7205,2025.4192,172.3934,186.7596,101.53
2177,2025-05-22,PLT-AZ1,MAT-011,337038.3268,6.6129,2228800.7515,311950.0176,332473.0451,41.06
2178,2025-05-22,PLT-AZ1,MAT-012,310780.8694,4.1413,1287036.8145,295531.5956,307845.4121,37.86
2179,2025-05-22,PLT-AZ1,MAT-013,191734.4681,2.3057,442082.1631,147765.7978,153922.7061,46.71
2180,2025-05-22,PLT-AZ1,MAT-014,182315.3787,0.8624,157228.7826,151870.4033,162131.9171,44.42
2181,2025-05-22,PLT-AZ1,MAT-015,185404.891,1.2162,225489.4284,160079.6143,174445.7335,45.17
2182,2025-05-22,PLT-AZ1,MAT-016,154548.6534,7.7857,1203269.4507,127242.7703,133399.6786,37.65
2183,2025-05-22,PLT-AZ1,MAT-017,163823.3292,2.3172,379611.4184,135451.9813,145713.4951,39.91
2184,2025-05-22,PLT-AZ1,MAT-018,592.8814,18.9273,11221.6446,574.6448,605.4293,28.89
2185,2025-05-22,PLT-AZ1,MAT-019,505375.1053,0.6792,343250.7715,381728.311,400199.0358,41.04
2186,2025-05-22,PLT-AZ1,MAT-020,397465.0882,0.4353,173016.5529,348891.4671,379676.0083,38.73
2187,2025-05-22,PLT-AZ1,MAT-021,260187.3398,0.2967,77197.5837,206872.117,217954.5518,35.22
2188,2025-05-22,PLT-AZ1,MAT-022,1037.7501,99.6278,103388.7629,1017.9422,1083.6159,31.6
2189,2025-05-22,PLT-AZ1,MAT-023,1606.1271,143.5576,230571.7532,1416.0889,1539.2271,26.09
2190,2025-05-22,PLT-AZ1,MAT-024,206.0816,61.4043,12654.2949,172.3934,180.6026,25.1
2191,2025-05-22,PLT-AZ1,MAT-025,182.719,180.0,32889.413,143.6612,153.9227,44.52
2192,2025-05-22,PLT-AZ1,MAT-027,173.8225,4.5718,794.6816,172.3934,180.6026,21.17
2193,2025-05-22,PLT-AZ1,MAT-028,6855.556,45.0,308500.0211,5746.4477,6156.9082,41.76
2194,2025-05-22,PLT-AZ1,MAT-029,152939.4488,2.8,428230.4567,143661.1923,153922.7061,37.26
2195,2025-05-22,PLT-AZ1,MAT-030,279.6548,22.0,6152.405,287.3224,307.8454,34.07
2196,2025-05-22,PLT-AZ1,MAT-031,414.0415,15.0,6210.6218,430.9836,461.7681,33.62
2197,2025-05-22,PLT-AZ1,MAT-032,170093.8115,5.5,935515.9634,143661.1923,153922.7061,41.44
2198,2025-05-22,PLT-AZ1,MAT-038,580.9232,189.7163,110210.5974,529.4941,560.2787,47.18
2199,2025-05-22,PLT-AZ1,MAT-039,463.4276,217.3926,100745.7347,352.9961,373.5191,56.45
2200,2025-05-22,PLT-AZ1,MAT-040,114969.7143,30.0593,3455909.1321,90301.3209,96458.2291,56.02
2201,2025-05-22,PLT-AZ1,MAT-047,180641.5351,3.2,578052.9123,143661.1923,153922.7061,44.01
2202,2025-05-22,PLT-AZ1,MAT-048,158969.7544,1.8,286145.5579,143661.1923,153922.7061,38.73
2203,2025-05-22,PLT-AZ1,MAT-049,459.0106,8.4709,3888.2332,615.6908,656.7369,11.18
2204,2025-05-22,PLT-AZ1,MAT-050,1696.5451,22.0,37323.9933,1436.6119,1539.2271,41.33
2205,2025-05-22,PLT-OH2,MAT-001,270051.5575,27.4849,7422340.0529,224363.556,234118.4932,55.37
2206,2025-05-22,PLT-OH2,MAT-002,295940.6268,21.8027,6452304.705,229241.0246,241434.6961,60.68
2207,2025-05-22,PLT-OH2,MAT-003,1121641.2387,4.2428,4758899.4476,955983.8473,1024268.4079,57.49
2208,2025-05-22,PLT-OH2,MAT-004,5849.912,87.7775,513490.6511,4682.3699,5023.7927,59.97
2209,2025-05-22,PLT-OH2,MAT-005,2881.5823,335.0481,965468.682,2546.0386,2780.1571,98.47
2210,2025-05-22,PLT-OH2,MAT-006,365.1019,210.0,76671.3972,341.4228,365.8101,37.43
2211,2025-05-22,PLT-OH2,MAT-007,1444.3972,174.995,252762.2946,1185.2249,1265.7031,98.71
2212,2025-05-22,PLT-OH2,MAT-008,459.9782,429.3699,197500.7969,395.075,421.901,94.31
2213,2025-05-22,PLT-OH2,MAT-009,483.3085,101.4333,49023.5785,385.32,404.8299,99.09
2214,2025-05-22,PLT-OH2,MAT-010,238.0526,9.8968,2355.9586,204.8537,221.9248,97.61
2215,2025-05-22,PLT-OH2,MAT-011,415528.8615,6.8872,2861830.3749,370687.6143,395074.9573,42.6
2216,2025-05-22,PLT-OH2,MAT-012,429715.6951,3.9636,1703221.1292,351177.7398,365810.1457,44.05
2217,2025-05-22,PLT-OH2,MAT-013,217089.1473,2.3388,507728.0976,175588.8699,182905.0728,44.51
2218,2025-05-22,PLT-OH2,MAT-014,207261.888,0.8842,183260.9614,180466.3385,192660.0101,42.49
2219,2025-05-22,PLT-OH2,MAT-015,201136.3527,1.2039,242148.055,190221.2757,207292.4159,41.24
2220,2025-05-22,PLT-OH2,MAT-016,155242.961,7.9279,1230750.6707,151201.5269,158517.7298,31.83
2221,2025-05-22,PLT-OH2,MAT-017,187549.5951,2.1744,407807.8395,160956.4641,173150.1356,38.45
2222,2025-05-22,PLT-OH2,MAT-018,1013.091,18.0,18235.6379,853.557,914.5254,41.54
2223,2025-05-22,PLT-OH2,MAT-019,458950.3657,0.6768,310617.6075,453604.5806,475553.1894,31.37
2224,2025-05-22,PLT-OH2,MAT-020,444635.8543,0.436,193861.2325,414584.8318,451165.8463,36.46
2225,2025-05-22,PLT-OH2,MAT-021,298219.2841,0.28,83501.3995,307280.5224,329229.1311,33.97
2226,2025-05-22,PLT-OH2,MAT-022,1449.3744,102.9547,149219.9058,1170.5925,1229.1221,37.14
2227,2025-05-22,PLT-OH2,MAT-023,1199.2403,138.4548,166040.5746,1682.7267,1829.0507,16.39
2228,2025-05-22,PLT-OH2,MAT-024,278.3088,62.8156,17482.1315,204.8537,214.6086,28.53
2229,2025-05-22,PLT-OH2,MAT-025,200.5159,180.0,36092.8535,170.7114,182.9051,41.11
2230,2025-05-22,PLT-OH2,MAT-027,220.5468,4.5384,1000.9294,204.8537,214.6086,22.61
2231,2025-05-22,PLT-OH2,MAT-028,8592.5926,45.0,386666.6664,6828.4561,7316.2029,44.04
2232,2025-05-22,PLT-OH2,MAT-029,177600.4418,2.8,497281.2369,170711.4013,182905.0728,36.41
2233,2025-05-22,PLT-OH2,MAT-030,347.9298,22.0,7654.455,341.4228,365.8101,35.67
2234,2025-05-22,PLT-OH2,MAT-031,589.7699,15.0,8846.5481,512.1342,548.7152,40.31
2235,2025-05-22,PLT-OH2,MAT-032,187715.2337,5.5,1032433.7853,170711.4013,182905.0728,38.49
2236,2025-05-22,PLT-OH2,MAT-038,621.853,177.4999,110378.846,541.399,577.98,42.5
2237,2025-05-22,PLT-OH2,MAT-039,456.5886,210.363,96049.3523,360.9327,385.32,46.81
2238,2025-05-22,PLT-OH2,MAT-040,124334.0206,30.6366,3809171.6547,102426.8408,107304.3094,50.98
2239,2025-05-22,PLT-OH2,MAT-047,94345.0703,3.0756,290167.6983,87794.435,92671.9036,19.34
2240,2025-05-22,PLT-OH2,MAT-048,104391.408,1.8132,189282.501,87794.435,92671.9036,21.4
2241,2025-05-22,PLT-OH2,MAT-049,570.8174,8.3142,4745.8901,731.6203,780.395,11.7
2242,2025-05-22,PLT-OH2,MAT-050,907.4492,21.749,19736.113,926.719,999.8811,18.6
2243,2025-05-22,PLT-OH1,MAT-001,138964.1947,28.8735,4012382.6753,107764.3326,112449.7383,59.32
2244,2025-05-22,PLT-OH1,MAT-002,130624.5155,21.9325,2864922.1864,110107.0354,115963.7927,55.76
2245,2025-05-22,PLT-OH1,MAT-003,561694.4816,4.2749,2401187.7395,459169.7648,491967.6052,59.94
2246,2025-05-22,PLT-OH1,MAT-004,2290.2426,88.4378,202544.0159,2248.9948,2412.984,48.88
2247,2025-05-22,PLT-OH1,MAT-005,569.4677,320.0,182229.6724,491.9676,527.1081,40.51
2248,2025-05-22,PLT-OH1,MAT-006,182.7738,210.0,38382.4876,163.9892,175.7027,39.01
2249,2025-05-22,PLT-OH1,MAT-007,696.9594,180.8848,126069.3573,569.2768,607.9314,99.17
2250,2025-05-22,PLT-OH1,MAT-008,242.4011,418.6467,101480.4182,189.7589,202.6438,103.47
2251,2025-05-22,PLT-OH1,MAT-009,92.2006,95.0,8759.0585,81.9946,87.8514,39.36
2252,2025-05-22,PLT-OH1,MAT-010,116.4161,9.7412,1134.0327,98.3935,106.593,99.39
2253,2025-05-22,PLT-OH1,MAT-011,232850.1419,6.8227,1588666.6634,178045.419,189758.9334,49.7
2254,2025-05-22,PLT-OH1,MAT-012,227295.0254,3.998,908725.5115,168674.6075,175702.7161,48.51
2255,2025-05-22,PLT-OH1,MAT-013,109969.5669,2.262,248751.1603,84337.3037,87851.3581,46.94
2256,2025-05-22,PLT-OH1,MAT-014,110471.944,0.8528,94210.4738,86680.0066,92536.7638,47.16
2257,2025-05-22,PLT-OH1,MAT-015,93795.339,1.2217,114589.7657,91365.4124,99564.8725,40.04
2258,2025-05-22,PLT-OH1,MAT-016,88847.2358,7.9901,709898.2988,72623.7893,76137.8437,37.93
2259,2025-05-22,PLT-OH1,MAT-017,78844.0072,2.2888,180458.1637,77309.1951,83165.9523,33.66
2260,2025-05-22,PLT-OH1,MAT-018,369.0194,19.689,7265.6223,327.9784,345.5487,31.5
2261,2025-05-22,PLT-OH1,MAT-019,270700.8683,0.6835,185024.0435,217871.368,228413.531,38.52
2262,2025-05-22,PLT-OH1,MAT-020,231859.9314,0.4589,106400.5225,199129.745,216700.0166,39.59
2263,2025-05-22,PLT-OH1,MAT-021,141381.5974,0.2906,41085.4922,134939.686,147590.2816,33.53
2264,2025-05-22,PLT-OH1,MAT-022,735.894,95.0,69909.9285,655.9568,702.8109,39.27
2265,2025-05-22,PLT-OH1,MAT-023,1398.8426,145.0,202832.1816,1229.919,1317.7704,39.81
2266,2025-05-22,PLT-OH1,MAT-024,190.6708,62.0,11821.5867,163.9892,175.7027,40.69
2267,2025-05-22,PLT-OH1,MAT-025,92.1487,180.0,16586.7735,81.9946,87.8514,39.33
2268,2025-05-22,PLT-OH1,MAT-027,195.1641,4.5,878.2386,163.9892,175.7027,41.65
2269,2025-05-22,PLT-OH1,MAT-028,3512.3419,45.0,158055.3847,3279.784,3514.0543,37.48
2270,2025-05-22,PLT-OH1,MAT-029,99481.8293,2.8,278549.122,81994.6009,87851.3581,42.46
2271,2025-05-22,PLT-OH1,MAT-030,195.5063,22.0,4301.1376,163.9892,175.7027,41.73
2272,2025-05-22,PLT-OH1,MAT-031,244.5882,15.0,3668.8226,245.9838,263.5541,34.8
2273,2025-05-22,PLT-OH1,MAT-032,103852.0721,5.5,571186.3963,81994.6009,87851.3581,44.33
2274,2025-05-22,PLT-OH1,MAT-038,300.2789,178.359,53557.4448,260.04,277.6103,42.73
2275,2025-05-22,PLT-OH1,MAT-039,220.1478,202.1605,44505.1871,173.36,185.0735,46.99
2276,2025-05-22,PLT-OH1,MAT-040,47752.8254,29.6962,1418077.4533,44511.3548,48611.0848,40.77
2277,2025-05-22,PLT-OH1,MAT-047,79267.9798,3.2,253657.5354,81994.6009,87851.3581,33.84
2278,2025-05-22,PLT-OH1,MAT-048,101251.3654,1.8,182252.4578,81994.6009,87851.3581,43.22
2279,2025-05-22,PLT-OH1,MAT-049,965.5988,8.5,8207.5895,819.946,878.5136,41.22
2280,2025-05-22,PLT-OH1,MAT-050,928.2028,22.0,20420.4624,819.946,878.5136,39.62
2281,2025-06-01,PLT-AZ1,MAT-001,106425.3758,27.593,2936595.3943,188811.8528,197021.0638,25.93
2282,2025-06-01,PLT-AZ1,MAT-002,219552.8895,22.017,4833895.9684,192916.4583,203177.972,53.49
2283,2025-06-01,PLT-AZ1,MAT-003,920224.4158,4.2603,3920432.0784,804502.677,861967.154,56.05
2284,2025-06-01,PLT-AZ1,MAT-004,4028.8269,87.8254,353833.3361,3940.4213,4227.7437,49.08
2285,2025-06-01,PLT-AZ1,MAT-005,1401.2878,329.4044,461590.3834,1822.4448,1908.6416,56.9
2286,2025-06-01,PLT-AZ1,MAT-006,432.3648,205.1512,88700.1564,632.1092,673.1553,52.67
2287,2025-06-01,PLT-AZ1,MAT-007,742.9655,174.9688,129995.7899,997.4191,1065.1451,60.34
2288,2025-06-01,PLT-AZ1,MAT-008,192.0294,427.191,82033.2388,332.473,355.0484,46.78
2289,2025-06-01,PLT-AZ1,MAT-009,423.5522,94.8709,40182.7786,324.2638,340.6823,103.19
2290,2025-06-01,PLT-AZ1,MAT-010,208.9948,9.7205,2031.5343,172.3934,186.7596,101.83
2291,2025-06-01,PLT-AZ1,MAT-011,356599.357,6.6129,2358155.8879,311950.0176,332473.0451,43.44
2292,2025-06-01,PLT-AZ1,MAT-012,188600.9229,4.1413,781053.002,295531.5956,307845.4121,22.97
2293,2025-06-01,PLT-AZ1,MAT-013,174198.9198,2.3057,401650.4495,147765.7978,153922.7061,42.44
2294,2025-06-01,PLT-AZ1,MAT-014,168065.1476,0.8624,144939.3833,151870.4033,162131.9171,40.95
2295,2025-06-01,PLT-AZ1,MAT-015,509672.388,1.2162,619863.5583,160079.6143,174445.7335,124.17
2296,2025-06-01,PLT-AZ1,MAT-016,419430.8941,7.7857,3265563.1124,127242.7703,133399.6786,102.19
2297,2025-06-01,PLT-AZ1,MAT-017,166620.4712,2.3172,386092.956,135451.9813,145713.4951,40.59
2298,2025-06-01,PLT-AZ1,MAT-018,357.7433,18.9273,6771.1148,574.6448,605.4293,17.43
2299,2025-06-01,PLT-AZ1,MAT-019,1179674.4847,0.6792,801234.91,381728.311,400199.0358,95.8
2300,2025-06-01,PLT-AZ1,MAT-020,1096729.8556,0.4353,477406.5061,348891.4671,379676.0083,106.88
2301,2025-06-01,PLT-AZ1,MAT-021,263021.7751,0.2967,78038.5607,206872.117,217954.5518,35.6
2302,2025-06-01,PLT-AZ1,MAT-022,1150.2284,99.6278,114594.724,1017.9422,1083.6159,35.03
2303,2025-06-01,PLT-AZ1,MAT-023,965.2612,143.5576,138570.5813,1416.0889,1539.2271,15.68
2304,2025-06-01,PLT-AZ1,MAT-024,208.9127,61.4043,12828.139,172.3934,180.6026,25.45
2305,2025-06-01,PLT-AZ1,MAT-025,163.9009,180.0,29502.1619,143.6612,153.9227,39.93
2306,2025-06-01,PLT-AZ1,MAT-027,122.0354,4.5718,557.9214,172.3934,180.6026,14.87
2307,2025-06-01,PLT-AZ1,MAT-028,6186.6651,45.0,278399.9274,5746.4477,6156.9082,37.68
2308,2025-06-01,PLT-AZ1,MAT-029,105947.0906,2.8,296651.8538,143661.1923,153922.7061,25.81
2309,2025-06-01,PLT-AZ1,MAT-030,934.7312,22.0,20564.0875,287.3224,307.8454,113.86
2310,2025-06-01,PLT-AZ1,MAT-031,463.0063,15.0,6945.0943,430.9836,461.7681,37.6
2311,2025-06-01,PLT-AZ1,MAT-032,170710.7316,5.5,938909.0235,143661.1923,153922.7061,41.59
2312,2025-06-01,PLT-AZ1,MAT-038,358.0055,189.7163,67919.4757,529.4941,560.2787,29.07
2313,2025-06-01,PLT-AZ1,MAT-039,457.6766,217.3926,99495.5104,352.9961,373.5191,55.75
2314,2025-06-01,PLT-AZ1,MAT-040,116446.7467,30.0593,3500307.6939,90301.3209,96458.2291,56.74
2315,2025-06-01,PLT-AZ1,MAT-047,182505.8184,3.2,584018.6187,143661.1923,153922.7061,44.46
2316,2025-06-01,PLT-AZ1,MAT-048,108876.2103,1.8,195977.1785,143661.1923,153922.7061,26.53
2317,2025-06-01,PLT-AZ1,MAT-049,470.8962,8.4709,3988.9147,615.6908,656.7369,11.47
2318,2025-06-01,PLT-AZ1,MAT-050,1747.2306,22.0,38439.0729,1436.6119,1539.2271,42.57
2319,2025-06-01,PLT-OH2,MAT-001,140348.041,27.4849,3857451.8715,224363.556,234118.4932,28.77
2320,2025-06-01,PLT-OH2,MAT-002,275600.1415,21.8027,6008827.2051,229241.0246,241434.6961,56.5
2321,2025-06-01,PLT-OH2,MAT-003,1143168.1727,4.2428,4850233.9232,955983.8473,1024268.4079,58.59
2322,2025-06-01,PLT-OH2,MAT-004,5422.1215,87.7775,475940.2702,4682.3699,5023.7927,55.58
2323,2025-06-01,PLT-OH2,MAT-005,1658.9547,335.0481,555829.6072,2546.0386,2780.1571,56.69
2324,2025-06-01,PLT-OH2,MAT-006,211.559,210.0,44427.3997,341.4228,365.8101,21.69
2325,2025-06-01,PLT-OH2,MAT-007,736.15,174.995,128822.5655,1185.2249,1265.7031,50.31
2326,2025-06-01,PLT-OH2,MAT-008,286.7137,429.3699,123106.252,395.075,421.901,58.78
2327,2025-06-01,PLT-OH2,MAT-009,497.6617,101.4333,50479.4715,385.32,404.8299,102.03
2328,2025-06-01,PLT-OH2,MAT-010,662.0644,9.8968,6552.3193,204.8537,221.9248,271.48
2329,2025-06-01,PLT-OH2,MAT-011,292051.5548,6.8872,2011417.4682,370687.6143,395074.9573,29.94
2330,2025-06-01,PLT-OH2,MAT-012,1138052.9557,3.9636,4510786.6951,351177.7398,365810.1457,116.66
2331,2025-06-01,PLT-OH2,MAT-013,224130.6632,2.3388,524196.7951,175588.8699,182905.0728,45.95
2332,2025-06-01,PLT-OH2,MAT-014,216756.2603,0.8842,191655.8853,180466.3385,192660.0101,44.44
2333,2025-06-01,PLT-OH2,MAT-015,187220.0898,1.2039,225394.2661,190221.2757,207292.4159,38.38
2334,2025-06-01,PLT-OH2,MAT-016,146950.7968,7.9279,1165011.2221,151201.5269,158517.7298,30.13
2335,2025-06-01,PLT-OH2,MAT-017,113873.2309,2.1744,247605.9533,160956.4641,173150.1356,23.35
2336,2025-06-01,PLT-OH2,MAT-018,487.3031,18.0,8771.4552,853.557,914.5254,19.98
2337,2025-06-01,PLT-OH2,MAT-019,433236.3151,0.6768,293214.338,453604.5806,475553.1894,29.61
